Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
0.08677216187864861	ζητέω	ἀποτάσσομαι	κτάομαι	ἅρπαξ	436	6	107	6	ἕνεκα ; 0.39761078357696533	ψάλτρια ; 0.428598016500473	ἀπόλλυμι ; 0.42310959100723267	ἐξαφαιρέω ; 0.39019539952278137
-0.007355511005478821	ὠρύομαι	θόρυβος	ἠχέω	ἐπιταγή	12	17	22	13	ὀνυχιστήρ ; 0.4288862347602844	ποσός ; 0.4226708710193634	Ἰλιονεύς ; 0.3988487124443054	καθεῖς ; 0.3973335921764374
-0.03870231352361747	κατάγω	εὐθύνω	ἐκπλέω	ὑπακούω	82	16	3	82	δίδωμι ; 0.44006916880607605	ἀλλοίωσις ; 0.44165146350860596	Ἀδείμαντος ; 0.3819069266319275	ἀκούω ; 0.4457855820655823
0.04527414586436185	διαχλευάζω	ἐκμυκτηρίζω	ἐμπαίζω	πνεῦμα	1	6	42	754	γλεῦκος ; 0.9366992712020874	λεπτύνω ; 0.40523460507392883	ἀπαρνέομαι ; 0.3910931944847107	προσαναλαμβάνω ; 0.4323572516441345
0.01850710874037026	μοιχεία	ὀπίσω	ἀπέρχομαι	φάσις	6	413	344	1	διαστροφή ; 0.39922720193862915	ἀκράαντος ; 0.3935841917991638	εἰσάγω ; 0.4883840084075928	ἐκβοηθέω ; 0.39762580394744873
-0.15491517335800079	οἶδα	ἐπιβλέπω	τιμάω	ἐπιλαμβάνομαι	560	117	69	19	γινώσκω ; 0.5131778717041016	βάθρον ; 0.46505188941955566	προσείδομαι ; 0.400282621383667	Τιτανίς ; 0.3890666663646698
0.003954221891975973	τεκμήριον	δεῖγμα	ἀποκάλυψις	θώραξ	4	1	21	21	προανατέλλομαι ; 0.4473288059234619	στέλλω ; 0.3861941397190094	Ταρσεῖς ; 0.38865190744400024	ἀπόβλημα ; 0.4836311936378479
0.12818833392102497	πολιτεία	δῆμος	ζηλωτής	πλούσιος	10	224	13	83	μετακομίζω ; 0.3669414520263672	ἐπίσκεψις ; 0.45598697662353516	κεραίω ; 0.45405519008636475	Θρᾴκη ; 0.4214201271533966
0.31960290701376803	ὕαλος	ὑάλινος	τρῆμα	ἐπί	3	3	1	8144	ἐνδώμησις ; 0.4394378066062927	Εὐρυβία ; 0.4239433705806732	περί-σάττω ; 0.5349282026290894	ἐν ; 0.8078032732009888
-0.0026579963510012794	ἀφεδρών	ὑπολήνιον	λιθόστρωτος	ἀγωνία	2	5	4	4	κοινόω ; 0.47466185688972473	προφητεία ; 0.40883874893188477	κλῶσμα ; 0.4184439182281494	ἀθυμέω ; 0.4054269790649414
-0.013729109156275732	εὔχρηστος	ἄκαρπος	μάταιος	ἔγγυος	5	10	81	4	δωροδόκος ; 0.3864005208015442	Ἀπολλωνία ; 0.4245529770851135	συνθάλπω ; 0.40374284982681274	ἀπονοέω ; 0.44167229533195496
0.1007253388136985	ἑορτή	πάσχα	νεομηνία	λαός	149	29	7	2187	Ἕρμαρχος ; 0.41671404242515564	Ἕρμαρχος ; 0.4162259101867676	ἀπό ; 0.4026675224304199	κύριος ; 0.4227930009365082
-0.11766711287311854	ἀπό	ἀπαρχή	εἷς	ἐνταφιάζω	4765	85	1366	4	ἐκ ; 0.7685918807983398	καθοράω ; 0.39497488737106323	κομψεύω ; 0.4100191593170166	Ἐρεμησις ; 0.41841763257980347
0.043637915823004525	ἀδύνατος	δυνατός	ἀνένδεκτος	ἕως	35	214	1	1705	ξιφοκτόνος ; 0.5159642696380615	Σατραβάτης ; 0.36515021324157715	λυσιτελεῖ ; 0.6785547733306885	εἰς ; 0.5469621419906616
0.12541348544115377	πολεμέω	ἀγών	μάχη	στηρίζω	234	22	37	68	παρατάσσω ; 0.4894043505191803	πολυτελής ; 0.43428343534469604	Ὑπερησίη ; 0.37687110900878906	προσποιητός ; 0.4081312417984009
-0.039731735350825415	ὀψώνιον	ἀντί	εἰκῇ	ἀθετέω	7	412	7	80	καταπειράζω ; 0.38730543851852417	ἐξομοιόω ; 0.42990756034851074	γάιος ; 0.43136975169181824	Παναθηναικός ; 0.39428627490997314
0.06417323372994477	μαστιγόω	δίκη	βασανίζω	ἀναξίως	42	42	41	2	Στοά ; 0.44890862703323364	ῥίον ; 0.4046972095966339	ἐμπάσσω ; 0.45711877942085266	κερματιστής ; 0.4402077794075012
0.22484361602755515	αὐλητής	σάλπιγξ	αὐλός	δέ	2	109	13	7570	Πολυσημάντωρ ; 0.37465083599090576	φορολόγητος ; 0.387501060962677	Ἀτρείων ; 0.45291247963905334	γάρ ; 0.7914938926696777
-0.014174059209133172	υἱός	νυμφών	συμπόσιον	σάρξ	5566	7	12	360	καί ; 0.42045557498931885	ἥβη ; 0.3926807641983032	Πρωτεύς ; 0.39164888858795166	οἰταῖος ; 0.38404685258865356
0.10344547461423803	καυχάομαι	καύχησις	καύχημα	ὕαλος	76	21	35	3	ὅμως ; 0.3949674367904663	προκόπτω ; 0.40546658635139465	εὐτονία ; 0.38859426975250244	ἐνδώμησις ; 0.4394378066062927
-0.04599146231708601	ἀντιλαμβάνομαι	ὑπολαμβάνω	ἐπιλαμβάνομαι	ψίξ	3	56	19	2	ὀλιγόπιστος ; 0.4173603653907776	ἀναπεπταμένος ; 0.3979523181915283	Τιτανίς ; 0.3890666663646698	στέρνον ; 0.40071192383766174
-0.021208602737076865	ἀτιμάζω	ὑβρίζω	ὕβρις	προχειροτονέω	39	11	65	1	σιδηροβρώς ; 0.3855787217617035	κρείσσων ; 0.36008018255233765	δολίχαυλος ; 0.4490615129470825	φιλαργυρέω ; 0.42646199464797974
0.1586700479846607	καθίστημι	ἐκβάλλω	ἀναλαμβάνω	ὑπεραίρομαι	233	180	110	3	συνάγω ; 0.4346698522567749	ὑπερχλίω ; 0.4282161593437195	ἁγιωσύνη ; 0.39042675495147705	προενάρχομαι ; 0.3997865915298462
0.007046366962331241	ἐπουράνιος	στρατιά	πονηρία	ἀδήλως	24	36	78	1	Μάλεος ; 0.4121042490005493	Ἰνδός ; 0.40951934456825256	Ἀκρόνεως ; 0.4263220429420471	δουλαγωγέω ; 0.6743965148925781
0.024996483403067038	ἀφοράω	εὑρίσκω	διερωτάω	προσφωνέω	6	780	1	11	ἀπείργω ; 0.4029432237148285	καταλείπω ; 0.5067580342292786	Τάμβραξ ; 0.4106062650680542	σύμβουλος ; 0.422187864780426
-0.010065940731826595	ἦχος	σαλπίζω	αὐλός	πνεῦμα	23	81	13	754	Ἅλιος ; 0.4215638339519501	θυτήρ ; 0.45590877532958984	Ἀτρείων ; 0.45291247963905334	προσαναλαμβάνω ; 0.4323572516441345
0.15077338572082347	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	48	14	15	23	ἐναύω ; 0.3848755955696106	θαραφιν ; 0.3787992298603058	ἀσπιδιώτης ; 0.3954797387123108	ὀκλάζω ; 0.4492756426334381
0.08326903971267852	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	180	25	11	85	ὑπερχλίω ; 0.4282161593437195	Ἀβρότονον ; 0.373518168926239	κρείσσων ; 0.36008018255233765	Φαληρεὺς ; 0.3769250512123108
-0.015307018770505165	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	4	14	21	3	ἄκτωρ ; 0.4311826229095459	συγκακοπαθέω ; 0.377990186214447	ἐπιδείκνυμι ; 0.3839755058288574	Χολδαι ; 0.38301777839660645
-0.03392072765469972	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	15	263	7	460	κατατυγχάνω ; 0.4106055200099945	ἔχω ; 0.40495967864990234	τυγχάνω ; 0.39703038334846497	θυμόομαι ; 0.4096721410751343
0.1006432993453295	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	24	150	948	5	Μάλεος ; 0.4121042490005493	Ὥρα ; 0.39128872752189636	Αννιουθ ; 0.39549124240875244	φόβη ; 0.4106028974056244
0.019896244885047376	οὗ	ὅς	ἐν	συναθροίζω	136	6308	16960	35	ὅπου ; 0.4285964369773865	ὅτι ; 0.6821718811988831	εἰς ; 0.8100582957267761	συνίστημι ; 0.405592143535614
0.03195526735225723	μέλος	στόμαχος	πτέρνα	γαμέω	61	1	9	33	δίστομος ; 0.38692933320999146	ὑδροποτέω ; 0.5048871636390686	κρυπτῶς ; 0.38026711344718933	συνεφεδρεύω ; 0.387404203414917
0.03151536115080761	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	93	8	8	2	κακοφροσύνη ; 0.36014342308044434	λίαν ; 0.4116373360157013	ἀγρώσσω ; 0.4205300807952881	Βοίβη ; 0.3589633107185364
-0.019372230051031614	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	41	3	1193	85	ὅτε ; 0.432345449924469	Δημοσθένης ; 0.42449209094047546	γίνομαι ; 0.4931550621986389	ἁρπάξανδρος ; 0.38520294427871704
0.11226833340406123	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	85	55	135	9160	προεπαγγέλλομαι ; 0.4558955430984497	συνεμβολή ; 0.3895288109779358	οὐχί ; 0.441209614276886	ποιέω ; 0.5939571857452393
-0.11319813886882202	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	65	110	6	λέντιον ; 0.8051586151123047	καταλύω ; 0.42748552560806274	βεδεκ ; 0.394850492477417	κηφήν ; 0.4170053005218506
0.002899125677908232	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.9694315195083618	χοῖρος ; 0.4296864867210388	παρασωρεύω ; 0.46148407459259033	παμποίκιλος ; 0.39962273836135864
0.05641287838218967	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	ἐπισταμένως ; 0.392520546913147	λοισθήιος ; 0.40460556745529175	εἰσπηδάω ; 0.42642486095428467	ἔχω ; 0.49315503239631653
0.03119366967755094	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	43	46	24	24	ἀναμφισβήτητος ; 0.40802207589149475	ὑπεράχθομαι ; 0.40474867820739746	Μάλεος ; 0.4121042490005493	σφαῖρα ; 0.4070885479450226
0.015552219064380202	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	ὑπέρακμος ; 0.4218596816062927	μεγαλόστονος ; 0.43292689323425293	δεσμοφύλαξ ; 0.42422446608543396	παρήγορος ; 0.4200461208820343
-0.01701976563665447	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	ἐξολέθρευσις ; 0.37185901403427124	κνήθομαι ; 0.9714744091033936	ἐπαύλις ; 0.41998934745788574	μετάρσιος ; 0.4115086793899536
-0.024803905099598067	εἰς	ἕως	κάτω	μεθύσκομαι	9163	1705	34	3	ἐν ; 0.8100582361221313	εἰς ; 0.5469621419906616	μεταβόλος ; 0.39388853311538696	πανταχῆ ; 0.4274877905845642
0.13497411558293593	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1332	188	15	γῆρας ; 0.45513927936553955	ἀνδρεύομαι ; 0.36814191937446594	ἐπαμείβω ; 0.41327905654907227	ἐπιχθόνιος ; 0.3679150342941284
-0.033400860492581175	ἀνίστημι	γενετή	κοιλία	κατάρτισις	639	3	130	1	χατέω ; 0.4219886064529419	ἀνόλεθρος ; 0.3999934494495392	μεσημβρία ; 0.40855205059051514	δήναριον ; 0.38939565420150757
-0.03199021649132522	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	10	3	4	8	ἀναδιδάσκω ; 0.44076523184776306	ἐνδώμησις ; 0.4394378066062927	ἰσοστάσιος ; 0.39499273896217346	ἐξαπατάω ; 0.3936549723148346
0.059957398569146086	πενθέω	θρηνέω	γέλως	βλασφημέω	74	31	21	42	φαζ ; 0.46378421783447266	Πατρεύς ; 0.3914228677749634	Αἴτνη ; 0.412970632314682	πιστεύω ; 0.40502142906188965
0.32650193591712506	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	πρόπας ; 0.4229011535644531	καλλιέλαιος ; 0.5308043956756592	ἀγριέλαιος ; 0.5308043956756592	αἰσχροκερδῶς ; 0.8947196006774902
0.01765718992749865	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	46	17	μετά-ἀμφιέννυμι ; 0.41677984595298767	χυτλόω ; 0.41940900683403015	συμπρόσειμι ; 0.423355370759964	σύσκηνος ; 0.42052769660949707
0.3302213835691407	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4765	φήνη ; 0.3947349488735199	κατευφημέω ; 0.4253126382827759	῏ἆπις ; 0.40798595547676086	ἐκ ; 0.7685918807983398
0.14860372068009933	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1586	3	3	κλῆρος ; 0.5087413191795349	ἐξάγω ; 0.45445019006729126	ἐναλλάσσω ; 0.37678152322769165	Σαριδ ; 0.39539599418640137
0.016369043020884266	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	185	4	25	διδαχή ; 0.39830008149147034	ἀνατίθημι ; 0.38801300525665283	Πεντελικός ; 0.43226033449172974	Γαβε ; 0.4029262959957123
-0.016034236634686116	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	65	3	προφανῶς ; 0.39892685413360596	βουλεύς ; 0.42276614904403687	Μαντίθεος ; 0.44860219955444336	σπεῖρα ; 0.4541693925857544
0.13653647681870854	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	32	12	δολιότης ; 0.41215455532073975	κάθαρμα ; 0.41955822706222534	προσφέρω ; 0.39331573247909546	Ιδεϊα ; 0.3992976248264313
-0.028817244907087702	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	67	1	ποσός ; 0.4226708710193634	κατακόπτω ; 0.4424663186073303	ἀποκυλίω ; 0.3789992928504944	εἰδωλῖον ; 0.419929563999176
0.08244473713893041	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	Τισαμενός ; 0.47689610719680786	Πηνειός ; 0.4239247143268585	πλοῖον ; 0.41992664337158203	ἀρωγή ; 0.411668598651886
-0.06919994809294633	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	φοβέστρατος ; 0.44024133682250977	κλῆρος ; 0.5087413191795349	ἀμφίστροφος ; 0.4751671254634857	Εδνά ; 0.38362976908683777
-0.13191222102775435	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4471	1	74	30	εἶπον ; 0.7411946058273315	Δεκάπολις ; 0.47581785917282104	διαπόντιος ; 0.447903573513031	πίτυς ; 0.37721961736679077
-0.0287629490870574	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1193	περιφράσσω ; 0.4298233389854431	συναγωνιστής ; 0.3902686536312103	αἰπύνωτος ; 0.4840295612812042	γίνομαι ; 0.4931550621986389
0.09461498266032542	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	444	92	3	Ἰάκωβος ; 0.38334667682647705	δεύτερος ; 0.5528856515884399	ἑπτακόσιοι ; 0.4563869833946228	συνεθίζω ; 0.38164567947387695
-0.1136637531275389	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	ἐξοχή ; 0.7875546216964722	προσδαπανάω ; 0.802389919757843	ὁμότεχνος ; 0.8421375155448914	ἀστατέω ; 0.4493786692619324
0.020168219062259185	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1961	Μελχισέδεκ ; 0.4309495687484741	εὐρυβίας ; 0.43853944540023804	Ονιας ; 0.386332243680954	Αρομ ; 0.41608577966690063
-0.0904848361543466	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4765	4	Ἀλκμέων ; 0.4018935561180115	μηκύνομαι ; 0.4576900005340576	ἐκ ; 0.7685918807983398	Μασσαλημ ; 0.3963547348976135
0.13570330808956638	δένδρον	ὕλη	συκῆ	δεσμός	61	9	51	67	ἐκπορθέω ; 0.41359394788742065	γαλήνη ; 0.42761993408203125	ἐμός ; 0.3725626468658447	ἀποδύω ; 0.40133416652679443
-0.04144447249808775	νεκρός	στερεόω	στηριγμός	αἰσχύνη	215	35	1	89	δογματίζομαι ; 0.3777812123298645	τέρετρον ; 0.4089057445526123	ἀνέγκλητος ; 0.38270843029022217	ἀναμιμνῄσκω ; 0.4416033625602722
-0.06341422573425609	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	118	3	πότης ; 0.4384295642375946	ἀνεξίκακος ; 0.708581805229187	ἰοβόλος ; 0.40831300616264343	εἰδέχθεια ; 0.4851434826850891
-0.20069367970300694	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8144	1	35	τρυφή ; 0.43330636620521545	ἐν ; 0.8078032732009888	στέλλομαι ; 0.5286387801170349	῏ἆπις ; 0.40798595547676086
0.10348539792453976	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1705	230	1	κατιόομαι ; 0.39329975843429565	εἰς ; 0.5469621419906616	ἀπληστία ; 0.37803635001182556	τέρμιος ; 0.4659659266471863
0.0018081337204323145	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	92	41	ἐξολέθρευμα ; 0.44868728518486023	δικλίς ; 0.45876607298851013	δωρητός ; 0.4270910620689392	σοομ ; 0.3720329701900482
0.11484093954982194	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	ἀνατέλλω ; 0.42753010988235474	περιώσιος ; 0.3981969952583313	προφυλακή ; 0.4703189432621002	Σόλων ; 0.4261983036994934
-0.02337974975080026	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	γερούσιος ; 0.4136371612548828	πτύρομαι ; 0.638982892036438	πεντηκοντάλιτρος ; 0.43000873923301697	μυῖα ; 0.37324297428131104
0.000403121754996294	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	402	265	μακράν ; 0.4164258539676666	προσεργάζομαι ; 0.7263991832733154	πίνω ; 0.40532755851745605	εὐγενίζω ; 0.41618865728378296
0.02784462852025721	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	βώμιος ; 0.3789823055267334	φιλαίακτος ; 0.3977043032646179	μοιράω ; 0.4157772958278656	βίος ; 0.5079002380371094
0.08783928937662783	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	303	Μάνης ; 0.3627459704875946	πολεμόκραντος ; 0.37100622057914734	πλειστήρης ; 0.37991905212402344	σοφός ; 0.41819316148757935
0.42062063385730525	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9163	ἐπιμίγνυμι ; 0.43173524737358093	ἐπι ; 0.3664741516113281	σύσκηνος ; 0.42052769660949707	ἐν ; 0.8100582361221313
0.03346014042965767	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	165	42	εὐθυμάχος ; 0.4040037989616394	ἀναίτιος ; 0.43319445848464966	ἐπανατέλλω ; 0.4194522798061371	Κρήθων ; 0.3978264331817627
-0.05578373063872172	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	ἀναγκαστῶς ; 0.5871717929840088	ψαφαρός ; 0.40909796953201294	εὐχαριστέω ; 0.48461195826530457	ἀνάστειος ; 0.40248164534568787
0.24682985644711913	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	ἀνομία ; 0.4418193995952606	εὐαγής ; 0.42826616764068604	Ἀκρόνεως ; 0.4263220429420471	Ἄλφα ; 0.8825388550758362
-0.059453881735137326	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4471	357	160	27	εἶπον ; 0.7411946058273315	βούλομαι ; 0.41994407773017883	αὐτόπαις ; 0.3870144486427307	αἰτιάομαι ; 0.4215805232524872
-0.033614049038388105	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	303	3	8	5	σοφός ; 0.41819316148757935	῎ἴτυς ; 0.5062565803527832	ὠφέλιμος ; 0.3563997149467468	λοιμότης ; 0.40507692098617554
-0.01430367419976547	ἔχω	κρατέω	ἄγρα	ὑπό	1193	196	2	694	γίνομαι ; 0.4931550621986389	νεύω ; 0.4147515892982483	σταλάζω ; 0.39086341857910156	ἐπονομάζομαι ; 0.42113274335861206
0.4595333886255179	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9163	καθαρίζω ; 0.4107118844985962	προθεσμία ; 0.40784958004951477	συμψοφέω ; 0.4775610864162445	ἐν ; 0.8100582361221313
-0.025692016450340527	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	353	συμπόσιον ; 0.3766152262687683	ἐκμοχθέω ; 0.4277758002281189	εὐαγής ; 0.42826616764068604	ἐνέχυρον ; 0.3972426652908325
-0.07649054196256855	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	ἀναίρεσις ; 0.40961652994155884	ἐξάγω ; 0.6966692209243774	νυχθήμερον ; 0.4121445119380951	ἐξολέθρευσις ; 0.37185901403427124
0.19101077390341964	τράπεζα	τόκος	δάνειον	πρός	98	21	5	5053	μεσοπαγής ; 0.4142147898674011	συντυγχάνω ; 0.46460217237472534	αἰτία ; 0.4041692316532135	εἰς ; 0.6099609732627869
-0.06175613744553127	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	μενοῦν ; 0.7880303263664246	ἐγγαστρίμυθος ; 0.4302199184894562	Ἅρπαγος ; 0.3914984464645386	Ιδουμαῖος ; 0.37317782640457153
-0.08105290311612207	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	λικμάω ; 0.45848533511161804	ἐπιεικεία ; 0.35814908146858215	ὑπολιμπάνω ; 0.527344822883606	προβοάω ; 0.3700801730155945
0.04845847864844971	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	Ἅλιος ; 0.4215638339519501	προορατός ; 0.3887055516242981	εὐτελίζω ; 0.4253280460834503	Ιαβοκ ; 0.4670770764350891
-0.0033168723269519917	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2593	4765	1	7	ἐν ; 0.6103364825248718	ἐκ ; 0.7685918807983398	πολυτρόπως ; 0.9913355112075806	ψευδηγορέω ; 0.41851550340652466
0.09986415199539617	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	392	480	85	104	σώζω ; 0.513717770576477	προοράω ; 0.380124568939209	ἴδε ; 0.4277569055557251	δοξάζω ; 0.4025675356388092
0.21039269495472213	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	388	103	8144	ἀριθμέω ; 0.3852348029613495	ἐπείσειμι ; 0.3932405114173889	Γησαμ ; 0.44485530257225037	ἐν ; 0.8078032732009888
0.13041058868570324	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5566	3	1	̓Αρχίππη ; 0.3836880028247833	καί ; 0.42045557498931885	προήκω ; 0.3935067653656006	φελμουνι ; 0.44504356384277344